uid,PublishDate,body,title,url,newspaper_uid,host
07c36fbc9bac4775afd0138bef6eb137, domingo 06 de septiembre de 2020 - 12:00 AM          ,"  El juez indicó que el Hábeas Corpus no es la figura jurídica competente para solicitar la libertad del exmandatario y que el hecho de que ahora el caso esté en manos de la Fiscalía no convierte la medida en una acción ilegal, toda vez que la tomó la Corte Suprema de Justicia cuando tenía plenas competencias para tal fin.   Dijo además que solo después de emitirse la medida fue que se presentó la renuncia del senador Uribe.   “No se trata de una situación especial vulneradora de derechos a la libertad del mencionado detenido, es el pacífico sendero jurídico a recorrer en un cambio de competencia originado en una renuncia voluntaria a un cargo de elección popular y la consecuencia de pérdida de fuero constitucional del senador de la República”, indicó el togado.   Insistió en que “esta pérdida de fuero de congresista y la nueva competencia de la Fiscalía no tienen la facultad de convertir las actuaciones judiciales preexistentes de la Sala Especial de Instrucción de la Sala Penal de la Corte Suprema de Justicia en ilegales y en una privación injustificada de la libertad”.   En ese sentido, se debe negar la demanda de hábeas corpus para ordenar la libertad inmediata solicitada, señala uno de los apartes del fallo que tiene 14 hojas.   Lea también: Gobierno pide a Estados Unidos la deportación del paramilitar alias ‘Jorge 40’   Finalmente, el abogado Schiavenato Rivadeneira, quien hizo la solicitud, aseguró que aún tienen otros mecanismos para que un juez de control de garantías otorgue la libertad al expresidente Uribe.   Antecedentes   La Fiscalía General denegó el viernes la solicitud de libertad inmediata para Uribe, quien está detenido por un caso de supuesto soborno de testigos y fraude procesal, toda vez que encontró que ese tipo de peticiones solamente deben ser conocidas y decididas en audiencias preliminares por un juez de control de garantías.   A juicio del director de derecho penal de la Universidad Javeriana, José Fernando Mestre, en el caso del exmandatario sí debería proceder la libertad, aunque no cree que el camino para ello sea el que planteó la defensa del expresidente.   El penalista coincide, como lo determinó la Fiscalía, en que esa decisión le corresponde a un juez de control de garantías y no directamente al ente investigador.   La Fiscalía comunicó ayer que “evidenció que el asunto materia de investigación debe seguirse exclusivamente dentro de los parámetros de la Ley 906 de 2004, Sistema Penal Acusatorio, porque hace referencia a hechos que habrían ocurrido entre 2017 y 2018”, como pidió la defensa.   El pasado miércoles el abogado de Uribe, Jaime Granados, había dicho que el caso no podía seguir bajo la Ley 600 del año 2000, basada en un sistema mixto de carácter inquisitivo en el que quien conduce el proceso es juez y parte, sino que debía manejarse según la Ley 906 de 2004 del Sistema Penal Acusatorio.   En ese sistema, la audiencia de formulación de imputación es requisito para que pueda imponerse una medida de privación de la libertad, pero como “no hay audiencia de formulación contra Álvaro Uribe todavía, es necesario revocar la medida de aseguramiento” que ordenó la Corte Suprema de Justicia hace un mes, explicó Mestre.      Petición improcedente   El proceso del expresidente fue asignado el pasado jueves a Gabriel Jaimes Durán como fiscal especial y aunque para algunos sectores la decisión que tomó sobre la libertad de Uribe fue un grito de independencia con el Gobierno actual, para otros el fiscal solamente desestimó la solicitud de la defensa, que consideran a todas luces improcedente.   “La Fiscalía General simplemente no es competente. Sin embargo, aprovechan esto para presentarlo como un acto de independencia del fiscal Jaimes que ciertamente no ha sido, no es y no será independiente”, cuestionó el periodista Daniel Coronell en sus redes sociales.   Este proceso comenzó en 2012 cuando Uribe demandó por supuesta manipulación de testigos a Cepeda, que en esa época preparaba una denuncia en el Congreso en su contra por supuestos vínculos con el paramilitarismo, pero el magistrado instructor del caso archivó la causa contra el congresista y le abrió una investigación al expresidente por presunta manipulación de testigos.   En su momento, el fiscal Jaimes, quien se desempeña como coordinador de la Fiscalía Delegada ante la Corte Suprema de Justicia, evidenció que el asunto materia de investigación debe seguirse exclusivamente dentro de los parámetros de la Ley 906 de 2004, Sistema Penal Acusatorio, porque hace referencia a hechos que habrían ocurrido entre 2017 y 2018.  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//colombia/juez-nego-habeas-corpus-que-buscaba-libertad-de-uribe-CI2846466,vanguardia,www.vanguardia.com
1b0da7d52a11805e24d11f5756fe336e, domingo 06 de septiembre de 2020 - 12:00 AM          ,"  Para nadie es un secreto que la falta de tecnología ha dejado rezagada la tan necesitada transformación de la educación virtual, sobre todo en este tiempo de pandemia. Así las cosas, el Municipio sigue en la misión de entregarles herramientas de cómputo a los alumnos más necesitados.   De hecho, esta semana se asignarán 3.200 computadores más a estudiantes de colegios oficiales de Bucaramanga, con miras a mejorar la virtualidad en las clases.   La inversión, que supera la cifra de los $1.121 millones, se hará a través de la Secretaría de Educación; y de manera adicional se compraron 1.600 equipos de cómputo para los diferentes colegios públicos.   Además, a través del ‘acuerdo marco’ de la tienda virtual de ‘Colombia Compra Eficiente’, por cada equipo adquirido el programa de ‘Computadores para Educar’, coordinado por el Ministerio TIC, se entregará otro computador.   “Uno de nuestros mayores compromisos es con la educación de los niños, las niñas y los jóvenes de nuestra ciudad y desde la Alcaldía de Bucaramanga debemos ayudarles a obtener todas las herramientas necesarias para que tengan acceso a la información, a cursos virtuales y a programas que contribuyan en su crecimiento”, dijo el mandatario local, Juan Carlos Cárdenas Rey.   El anuncio lo hizo tras realizar un recorrido por las instalaciones nuevas del plantel del barrio La Inmaculada.   Por ahora se han entregado 2.270 computadores a estudiantes de colegios oficiales de la ciudad, a través de donaciones del programa ‘Computadores para Educar’.   La totalidad de los equipos cuentan con contenidos educativos precargados (no requieren conexión a Internet) para apoyar al docente en la planeación de sus clases y a los estudiantes como material didáctico.   Adicionalmente, los docentes focalizados recibirán formación y acompañamiento educativo por parte de ‘Computadores para Educar’, con el fin de lograr el máximo aprovechamiento de estas tecnologías por parte de la comunidad.   Con los nuevos equipos se pretende mitigar en buena parte los efectos de la emergencia y el confinamiento que se vive a nivel nacional, mediante el apoyo a los estudiantes que ahora estudian desde sus casas y que, ante la falta de equipos, han pasado ‘las duras y las maduras’ para estar conectados con sus clases.  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//area-metropolitana/bucaramanga/les-garantizan-a-estudiantes-de-bucaramanga-3200-computadores-CJ2847422,vanguardia,www.vanguardia.com
98fe196f205372a8e1524f387d482c91, sábado 08 de agosto de 2020 - 5:10 PM          ,"  El Ministerio de Salud y Protección Social confirmó además 9.674 nuevos casos de COVID-19 en Colombia. Con esta cifra, el país ya llegó a 376.870 contagios.       ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//area-metropolitana/bucaramanga/confirman-410-nuevos-casos-y-22-fallecidos-de-covid-19-en-santander-KL2728792,vanguardia,www.vanguardia.com
ecb04afdb8acbbdd468821f3b083a7ff, domingo 06 de septiembre de 2020 - 1:00 PM          ,"  De acuerdo con versiones preliminares, este homicidio se trataría de un nuevo hecho de intolerancia en Bucaramanga pues fue una riña la que terminó en el asesinato de la mujer.   Al parecer la pelea entre dos hombres, uno de ellos pareja sentimental de la víctima, se hacía muy violenta por lo que la mujer decidió mediar en la situación.   Sin embargo, en hechos que son materia de investigación, el hombre que atacaba a su pareja terminó hiriendo de gravedad a la mujer.   La víctima recibió un impacto de bala en tórax y tuvo que ser trasladad al Hospital Universitario de Santander en donde falleció por la gravedad de las heridas.   Al conocer los hechos, la Policía procede a realizar un operativo que da con la captura del presunto agresor.  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//judicial/mujer-fue-asesinada-mientras-intentaba-apaciguar-una-rina-en-bucaramanga-XC2848189,vanguardia,www.vanguardia.com
fd393bfd011116f7371535f67cf2ca1b, domingo 06 de septiembre de 2020 - 12:00 AM          ,"  El panorama político de cara a las elecciones presidenciales de 2022 sigue ajustándose en el largo camino que aún le falta. Sin embargo, desde ya empiezan a mostrarse algunas cartas anticipadas, con el objetivo de medir la temperatura de la opinión pública, en especial, en medio de la crisis del COVID-19, que ha afectado distintos frentes y que ha cambiado el panorama nacional en muchos aspectos.   Además: Alicia Arango no dejará su cargo como Ministra del Interior   En medio de esta crisis los que han mostrado determinación para no quedarse atrás son los representantes de centro, bien sea de centro-izquierda o de centro–derecha, como ellos mismos se han denominado. Desde hace varios días se vienen moviendo las fichas y lanzando nombres para medir el ambiente político en medio del decrecimiento de la economía, la elevada tasa de desempleo, el aumento de contagios, cambios en los órganos de control y las sacudidas a la justicia que ha producido el caso de los presuntos falsos testigo del expresidente Álvaro Uribe Vélez.   División en el centro      Una de las propuestas que más agitó el panorama fue la que hizo el excandidato presidencial Humberto de la Calle, quien planteó ir construyendo desde este momento una gran coalición nacional de centro izquierda, que tenga incluso miembros del centro derecha, con el objetivo de superar los extremos en los que se ha dividido el país durante los últimos años y que mantiene la polarización en el debate.   El problema que le surgió a esta propuesta fue Gustavo Petro, debido a que De la Calle instó a las fuerzas de centro a medirse en una consulta popular para tener un único candidato capaz de derrotar la derecha. La mayoría de representantes del centro no estarían dispuestos a enfrentarse con el senador de la Colombia Humana, porque les tocaría apoyarlo si llega a ganar y muchos lo consideran el representante de la izquierda radical. Un panorama similar al que se vivió en las pasadas elecciones, donde no se logró consolidar una coalición de centro-izquierda.   El analista político Pedro Viveros señala que en el país se mantienen los mismos lineamientos políticos en materia de votos. Uno de ellos es el Centro Democrático, que pese a que no ha tomado decisiones alrededor de su candidatura a la Presidencia, sigue siendo un partido con mucha fuerza, al igual que Gustavo Petro y Sergio Fajardo, pese a que muchos lo califican de tibio.   Lea también: Partidos políticos no han sido indiferentes y han aportado en la lucha contra el Coronavirus en Colombia   El rol de la polarización      En cuanto al papel que posiblemente jugará la polarización política en el país, teniendo en cuenta el escenario lleva una tendencia similar a la anterior contienda, Viveros señala que quienes saldrán más favorecidos serán los candidatos de los extremos. En este caso Gustavo Petro, quien ya es precandidato de la Unión Patriótica, y quien resulte como candidato del uribismo.   No obstante, un poco en contravía de este planteamiento, el analista político Héctor Riveros indica que en el país predominan los cálculos políticos con las posibilidades de los partidos o de algunas personas, olvidando en muchas ocasiones que los electores son libres de tomar decisiones.   Para Riveros, las divisiones actuales son heredadas de la firma del acuerdo de paz y pese a que es un tema que se mantiene vigente por la coyuntura, estas no serán determinantes para las elecciones del 2022, teniendo en cuenta que la pandemia por el COVID-19 ha traído muchos problemas que preocupan a la ciudadanía como el desempleo, la salud, la economía, entre otro tipo de factores sociales.   “El uribismo y el antiuribismo no va a ser determinante en la elección, porque ese no es el problema de la gente, a la gente más o menos le importa si Uribe está preso o libre, pero a nadie le cambia su situación personal por eso”, dice Riveros.   Le puede interesar: Aunque ya hay acercamientos, los partidos independientes continúan siendo esquivos para el gobierno del presidente Duque   Candidatos por definir   Pese a que en la arena política haya varios precandidatos y nombres que suenan como posibles contendores, no será sino hasta el primer semestre de 2021 cuando se pueda ver de manera más clara qué camino tomarán las próximas elecciones presidenciales en Colombia. En ese momento, el panorama de la pandemia podría ser otro, pero determinante.   Mientras tanto, Sergio Fajardo, Alejandro Gaviria, Rodolfo Hernández, Jorge Robledo, Carlos Fernando Galán, Juan Manuel Galán y Camilo Romero seguirán en el sonajero del centro.  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//politica/el-camino-del-centro-a-casi-dos-anos-de-la-eleccion-presidencial-II2846028,vanguardia,www.vanguardia.com
faac68d9aeb0167d4820ee06db4dbd33, viernes 04 de septiembre de 2020 - 12:55 PM          ,"  ""Pensábamos que sería duro pero no tanto. había que estar delante en la primera subida y no ha habido descanso en toda la jornada"", afirmó el defensor del título.   ""Estábamos seguros de que a la salida de Castres había que estar bien colocados. Hemos visto que había que aprovechar la oportunidad de romper el grupo. El Tour de Francia se gana también en etapas como esta"", agregó el ciclista del Ineos.   ""Ahora llegan dos etapas complicadas en Pirineos. Habrá que estar concentrados, tratar de no perder tiempo y aprovechar las oportunidades. Si no se presentan, estaremos tranquilos"", dijo.   Lea también: Van Aert ganó una trepidante y emotiva etapa del Tour de Francia.   Maillot blanco   En vísperas de que comience la alta montaña, el colombiano Egan Bernal se reencontró con el maillot blanco del Tour que distingue al mejor joven de la carrera, el primero que se enfundó el año pasado antes de que acabara por vestir el amarillo en los Campos Elíseos de París.   Tras una etapa de locura, marcada por los cortes en el pelotón que dejaron fuera a algunos de los favoritos, el ciclista del Ineos, que entró en el primer grupo, ascendió a la cuarta posición y es ya el mejor de los menores de 25 años.   Ese mismo maillot le permitió el año pasado subirse por vez primera al podio del Tour, al que ha tomado gusto.   ""Es un honor tener el maillot blanco, significa que las cosas nos están saliendo bien"", dijo el corredor colombiano, que arrebató ese jersey al esloveno Tadej Pogacar, cortado en un abanico y que cedió 1.21 en la meta de Lavaur.   Bernal, de 23 años, tiene 13 segundos por delante al británico Adam Yates y a 10 al esloveno Primoz Roglic, que todo el mundo apunta que es su principal rival para la victoria final.   Ahora llegan dos etapas pirenaicas y, aunque ninguna tiene final en alto, el colombiano cree que habrá ataques y considera que puede ser un buen momento para ir ganando tiempo, sabedor de que este Tour se cierra con una contrarreloj que es más favorable para sus rivales.   El Ineos, ofensivo   Bernal agradeció el trabajo de su equipo, que fue el que propició el abanico en el que, además de Pogacar, se quedó descolgado el español Mikel Landa, otro de los pretendientes al triunfo final.   ""El Tour se gana también en etapas como esta, hay que aprovechar todos los terrenos"", dijo.   El Ineos tenía marcado el punto en la carretera. A la salida de Castres, a unos 40 kilómetros para la meta, estaba previsto que el viento soplara de costado, un filo para el pelotón, que se partió en mil pedazos.   La detonación no pilló desprevenido a ninguno de los capos colombianos del pelotón.   Nairo Quintana, muy arropado por sus compañeros del equipo Arkea, se quedó en el grupo de los favoritos, aunque poco aportaron para distanciar a los que se habían quedado cortados.   El premio para el de Boyacá fue ganar dos puestos en la general, para situarse ahora en la posición sexta, a la espera de que la carretera se empine para que pueda demostrar sus mejores condiciones.   Quintana, que ya ha subido tres veces al podio de París, ha superado con nota una primera semana llena de trampas.   Lo mismo sucedió a Miguel Ángel López, que ahora es octavo y que cuando sintió que por detrás había hombres importantes implicó a sus hombres del Astana para incrementar la ventaja.   ""La moral del equipo es excelente, después de la victoria de (Alexey) Lutsenko. Ha trabajado mucho y merecía ese triunfo"", dijo ""Supermán"", que también ve cómo llega su terreno favorito.   Urán en el ""Top 10""   Rigoberto Urán se metió en el ""top 10"" tras la etapa y también contribuyó a alejar a los descolgados con algunos hombres del Education First en las posiciones altas del pelotón.   El segundo de 2017 estuvo bien respaldado por su compatriota Sergio Higuita, campeón de su país, que es decimoquinto de la general.   Quien sí perdió tiempo en la jornada fue Esteban Chaves, que se quedó cortado y ganó la meta a 1.21 de los mejores.   El corredor del Mitchelton, compañero del actual líder de la general, era séptimo en la general y cayó hasta el puesto 17.  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//deportes/tour-de-francia/el-tour-se-gana-tambien-en-etapas-como-esta-egan-bernal-DM2842324,vanguardia,www.vanguardia.com
a12d16205f3cf0ac4c354b2df0a400e0, viernes 04 de septiembre de 2020 - 6:50 AM          ,"  El nuevo Túnel de La Línea, que conecta los municipios de Cajamarca (Tolima) y Calarcá (Quindío), contó con una inversión superior a $1 billón. La obra tiene una longitud de 8,65 kilómetros, que atraviesan la Cordillera Central y se convierte en el túnel carretero más largo de América Latina, por encima del Túnel de Oriente y el de Occidente.   De acuerdo con el Ministerio de Transporte, para lograr este objetivo el Instituto Nacional de Vías (Invias) desarrolló un plan estructurado por fases para determinar las obras a ejecutar y avanzar en la doble calzada de 30 kilómetros entre Cajamarca y Calarcá, con 31 viaductos, 25 túneles y 3 intercambiadores viales para atravesar la cordillera Central.      Se estima que el costo total del proyecto del Cruce de la Cordillera Central es de $2,9 billones. En concreto, con la puesta en operación de este Túnel, los colombianos se ahorrarán entre $70.000 y $80.000 en los vehículos livianos y hasta $180.000 los de carga pesada.   El Túnel de La Línea es parte de una vía estratégica para impulsar la economía y competitividad del país. Según confirmó el director del Invias, Juan Esteban Gil Chavarría, con este proyecto se busca una mejor comercialización de productos, para mejorar las exportaciones del Puerto de Buenaventura, así como la economía del Eje Cafetero y el Valle del Cauca.  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//economia/nacional/este-viernes-entra-en-operacion-el-tunel-de-la-linea-el-mas-largo-de-america-latina-CK2840253,vanguardia,www.vanguardia.com
b929f6512d595146813ebac774cf4e92, lunes 31 de agosto de 2020 - 12:00 AM          ,"  Algunos se refugian en las frases espirituales o en las plegarias y se quedan anquilosados en ellas, pretendiendo que todos sus problemas se les resuelvan en un abrir y cerrar de ojos.   Lo peor es que se la pasan atrapados en unas ‘burbujas’ que, una vez se revientan, los hunden en las más profundas crisis ante la imposibilidad de asumir sus propias realidades.   Los que piensan de esa forma tergiversan el significado de la espiritualidad. Reitero que no podemos quedarnos en leer textos motivadores y seguir con los brazos cruzados, esperando que la vida se nos resuelva de una.   ¡Del cielo nada nos caerá!   Con estas palabras no pretendo mezclar la espiritualidad con la religión o con los dogmas, ni tampoco quiero criticar credo alguno.   Sin embargo conozco a muchos ‘rezanderos’ o sabios de las frases bonitas, de esos que gritan a todos los vientos sus actos de fe, que no son capaces de controlar sus propios vacíos internos.   Lo cierto del caso es que nuestros problemas no se solucionan sólo persignándose, cerrando los ojos y quedándonos a la espera de que todo fluya.   Tampoco podemos ser tan incoherentes de decir ‘una cosa’ y ‘hacer otra’. No nos puede pasar lo mismo que le ocurrió al que nos daba consejos de ‘cómo salvar nuestros matrimonios’ y a final él mismo terminó asesinando a su esposa.   Existe una realidad que hay que asumir, no sólo con la mayor dignidad del caso sino también con acciones concretas.   Nuestra alma intuye soluciones, pero hay que cristalizarlas; nuestros pensamientos pueden llevarnos a la oración, pero hay que convertir esa plegaria en un bálsamo real para la cotidianidad; y los mensajes motivadores son buenos, pero hay que ponerlos en práctica. En síntesis, hay que ponerle el pecho a la brisa.   Las buenas intenciones se quedan en letra muerta si nos negamos a actuar. No se puede ‘escapar de la rutina’ desconociendo la cotidianidad.   Podemos captar con nuestros sentidos lo que el alma nos grita, pero también debemos asumir los problemas y las consecuencias de nuestros actos.   Es cierto que la vida espiritual nos llena fe y nos trae calma. Sin embargo, la espiritualidad, aún siendo amor, no es idolatría; aún siendo confianza en sí mismo, no es sobradez; aún siendo fe, no es una fórmula que se escribe y le trae la felicidad a su puerta.   Tal y como ocurre con los analgésicos o los antidepresivos, la espiritualidad puede ser un ‘saludo a la bandera’ si optamos por usarla de forma inapropiada.   En otras palabras: ser espiritual no puede convertirse en una forma de evasión, en una huida, en una ilusión, ni mucho menos puede ser una adicción.   Nos corresponde enfrentar nuestras vicisitudes y para ello será preciso hacer un ejercicio sincero y profundo de autoanálisis. No podemos seguir utilizando la estéril fórmula de ‘hacernos los de los oídos sordos’ y quedarnos esperando a ver qué pasa.   Si no les prestamos atención a las circunstancias de nuestro mundo emocional, nos estaremos exponiendo a que luego tengamos que enfrentar esos mismos problemas, pero de una manera dolorosa.   Hay que pasar de la teoría a la acción y vivir, sin que por ello tengamos que tapar el sol con nuestras manos. Termino recalcando este ‘juego de palabras’: ¡No se puede vivir negando la vida!  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//entretenimiento/espiritualidad/ser-espiritual-no-es-tapar-el-sol-con-las-manos-GE2134668,vanguardia,www.vanguardia.com
3b3b1a64e1681f5a9d58a33f654f44f3, sábado 05 de septiembre de 2020 - 1:35 PM          ,"  Con esto, la entidad explica que, en lo que va del 2020, la inflación llega a 1,2%.   Juan Daniel Oviedo, director del Dane, señaló que el IPC de agosto se explica fundamentalmente en la variación de precios de información, comunicación y transporte.   Educación tuvo una variación mensual del -3,48%, siendo la más pequeña de todas. Esto, por la disminución de precios de subclases de inscripciones y matrículas en carreras técnicas, tecnológicas y universitarias.   ""Hubo una baja de demanda sobre el sistema de educación superior que ha representado una respuesta en ajustes tarifarios para permitir la continuidad de los estudiantes o el interés de otros en entrar al sistema"", explicó Oviedo.   Información y comunicación tuvieron un variación mensual correspondiente a 3,60%. El Dane también rebeló que Armenia tiene la mayor variación mensual de la inflación con 0,44%, asociada con los planes de telefonía móvil, y ajustes tarifarios en el suministro de agua y recolección de basuras.   Juan Daniel Oviedo añadió que ""el comportamiento se explicó principalmente por la variación año corrido de las divisiones alimentos y bebidas no alcohólicas y alojamiento, agua, electricidad, gas y otros combustibles"".  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//economia/nacional/segun-el-dane-inflacion-de-agosto-se-ubico-en-001-BH2845838,vanguardia,www.vanguardia.com
26203ceb71ceec73d0bd819e977d02a0, domingo 06 de septiembre de 2020 - 10:00 AM          ,"     En las imágenes se observa cómo el conductor del carro falla en varias ocasiones en mantener su vehículo en el carril correspondiente.   Después de una curva, y evitando por centímetros chocar con un bus, el carro arrolla a dos motociclistas que resultaron heridos.   De acuerdo con versiones de testigos, el conductor del vehículo conducía en estado de embriaguez y se negaba a apagar y salir de su carro.   El hecho ocurrió en la madrugada de este domingo 6 de septiembre.     ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//judicial/conductor-en-aparente-estado-de-embriaguez-arrollo-a-motociclistas-en-el-norte-de-bucaramanga-GJ2847998,vanguardia,www.vanguardia.com
6c4670174a41584b439598676dc70230, viernes 04 de septiembre de 2020 - 6:15 PM          ,"  Con este nuevo modelo para el funcionamiento de Bogotá, los restaurantes pueden abrir con un 25 % de ocupación en su interior y un 35 % en terrazas y espacios públicos.   Tan sólo en Chapinero, más de 300 establecimientos se inscribieron y comenzaron la aplicación del plan piloto a cielo abierto.   Chapinero representa el 50 % del sector de los restaurantes y gastrobares en la capital, por lo que con su reapertura se reactivaron más de 14.500 empleos directos e indirectos, es decir, el 72 % de los empleos de los gastrobares en la ciudad.   Lea también: MinSalud estableció medidas de bioseguridad para reapertura de playas.   Se espera que el retorno de las actividades de este sector reactive cerca de 20.000 empleos en Bogotá.   Óscar Ramos, alcalde local de Chapinero, destacó que la jornada dio resultados positivos y sólo fue necesario hacer recomendaciones a 10 restaurantes para continuar respetando los protocolos. Además, se hizo el cierre preventivo de 2 lugares que estaban fuera del proyecto piloto.   Carolina Durán, secretaria de Desarrollo Económico de Bogotá, aseguró que esta reactivación significó un día esperanzador y lleno de fe, pues aunque volvernos a encontrar no será fácil, este es el primer paso para comenzar la reapertura.   Según Durán, durante la primera jornada de este plan piloto los restaurantes funcionaron al 20% de la capacidad que tenían antes de la pandemia, por lo que invitó a los ciudadanos a hacer sus reservas para disfrutar de este nuevo servicio a cielo abierto.   Las reservas, según explicó la secretaria, son importantes para prever el aforo y la disponibilidad de cada uno de los espacios y para hacerle trazabilidad al virus en la ciudad por medio del registro de las personas.   Durán informó que en este primer día se cumplieron las reservas en un 90 % e hizo un llamado a que los ciudadanos cumplan con sus citas en los restaurantes, pues aunque no hay una penalización por no asistir, son cupos que se perderán para otras familias en la ciudad.  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//colombia/mas-de-4500-restaurantes-volveran-a-atender-al-publico-en-bogota-FG2844351,vanguardia,www.vanguardia.com
743e48beb09b4db7aa0381dc85ff0bdc, domingo 06 de septiembre de 2020 - 12:00 AM          ,"  Ricos y pobres, muertos y vivos, transitan la 45, la absorben y la comparten.   Calle 45 solo habrá una, histórica, parrandera, religiosa, peligrosa y hasta atrevida. Escuche estas voces que le dan identidad a una de las principales vías de Bucaramanga.   Créditos:   * Edición: María Paz Rodríguez Barrera Programa de Comunicación Social UNAB y Centro de Producción Audiovisual -CPA.   * Canción: El bus. Agrupación: La Guagua   * Canción: Bachata merenge. Artista: Wilfrido Vargas   * Canción: El preso. Intérprete: Fruko y sus Tesos   * Canción: Nadie es eterno. Intérprete: Mariachi   * Audio: From the underground. Creador: Megatrax   * Audio: Granny cookies. Creador: Megatrax   * Audio: A magical morning. Creador: Megatrax  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//podcast/a-contra-corriente/podcast-la-metamorfosis-de-la-calle-45-un-mosaico-parrandero-religioso-y-peligroso-de-bucaramanga-GH2845888,vanguardia,www.vanguardia.com
15f258763f2788eb6111d19788b54762, domingo 06 de septiembre de 2020 - 12:00 AM          ,"  Desde hace unos años se dice que la Universidad de Pamplona en Norte de Santander ha sido capturada por la politiquería y el clientelismo. Muchas denuncias se han presentado sobre la presión que ejercen las directivas, en cabeza del rector Ivaldo Torres, sobre los funcionarios y contratistas para que voten por sus candidatos en las elecciones locales y nacionales; y las represalias que toman cuando no acatan dichas órdenes.   Según varios testimonios, quien controla la institución es el representante a la cámara Carlos Chacón, protagonista de estas denuncias. Entre ellos, está el del abogado Carlos Eugenio López quien denunció que, por no votar por Chacón al congreso, no fue renovado su contrato, luego de haber trabajado 14 años en la universidad. Según afirmó, quienes lo presionaron fueron el propio rector y la jefe de talento humano, Yanet Carime Rodríguez.   Igual sucedió en las elecciones locales. Se revelaron varios audios y fotografías de la encargada de control interno invitando a votar por la prima del representante, Andrea Araque Chacón, a la Alcaldía de Pamplona. Era un secreto a voces que la universidad estaba al servicio de la candidatura.   Adicionalmente a las denuncias de clientelismo, la presidenta del sindicato, Claudia Patricia Parra, acusó a las directivas de malos manejos de los recursos. Hay que tener en cuenta que la universidad maneja un presupuesto cercano a los 160 mil millones de pesos.   Pese a estas acusaciones, la semana pasada fue reelegido el rector Torres. Era imposible que no saliera triunfante ya que, como se ha demostrado, el grupo político de Chacón tiene totalmente cooptado al consejo superior; incluso algunos de los representantes tienen a sus familiares trabajando en la Universidad.   Es inaudito que el gobierno nacional haya avalado la reelección de Torres, pese a todos los escándalos en que se ha visto envuelto.   Le pregunté a la Ministra de Educación sobre los dos votos del gobierno a favor de Torres y la explicación que dio fue que el rector había cumplido con los estatutos para ser reelegido cumpliendo con el plan de gestión. Sin embargo, lo que no contó fue que el plan que se presentó para ser evaluado no fue el mismo aprobado en 2017 y que ha sido modificado al antojo de las directivas.   Señora Ministra: Esto no es un tema de mecánica estatutaria, estamos hablando del futuro de miles de jóvenes de la Universidad de Pamplona.   ¿Será que el compromiso de la no mermelada quedó en el olvido?   Por otro lado, resulta sospechosa la pasividad de los organismos de control de la región. ¿No será ya necesario que la Procuraduría y la Contraloría General lleven las investigaciones?   Desafortunadamente esto pasa en muchas universidades públicas sin que haya gobierno alguno con la voluntad política para acabar con esta práctica maldita.   ¡Con el futuro de los jóvenes no se juega!  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//opinion/columnistas/cristina-plazas/con-el-futuro-de-los-jovenes-no-se-juega-BJ2847311,vanguardia,www.vanguardia.com
1a6952bb04b1981dcf91c94ac6468aa3, sábado 05 de septiembre de 2020 - 12:00 AM          ,"  La Organización Mundial de la Salud (OMS) garantizó hoy que no avalará ninguna vacuna experimental sin que haya un convencimiento total de que es segura y eficaz para prevenir la COVID-19.   “Le aseguró al mundo que la OMS solo dará su respaldo a una vacuna segura y eficaz”, declaró su director general, Tedros Adhanom Ghebreyesus.   La ansiedad alrededor de las investigaciones que se realizan para encontrar una vacuna para la COVID-19 va en aumento ante la imposibilidad de frenar la pandemia de coronavirus, que ha causado 26,1 millones de casos hasta ayer.   Lea además: La competencia por hallar una cura al COVID-19   Por un lado, muchas esperanzas están puestas en el desarrollo de una o más vacunas, pero éstas conviven con un movimiento antivacunas que ahora está centrado en generar miedo y confusión en torno a este medio de inmunización.   Tedros recordó que las vacunas han ayudado a erradicar en las últimas décadas enfermedades que causaban millones de muertes, como la viruela, y contenido de forma muy efectiva otras que afectan sobre todo a los niños, como el sarampión y la poliomielitis (a punto también de ser erradicada).  ",Confirman 410 nuevos casos y 22 fallecidos de COVID-19 en Santander,https://www.vanguardia.com//mundo/oms-solo-avalara-vacuna-contra-el-coronavirus-segura-y-eficaz-GN2843080,vanguardia,www.vanguardia.com
